query-id	corpus-id	score
tiebe_query_1248	tiebe_corpus_1248	1
tiebe_query_1249	tiebe_corpus_1248	1
tiebe_query_1250	tiebe_corpus_1245	1
tiebe_query_1251	tiebe_corpus_1251	1
tiebe_query_1252	tiebe_corpus_1252	1
tiebe_query_1253	tiebe_corpus_1253	1
tiebe_query_1254	tiebe_corpus_1254	1
tiebe_query_1255	tiebe_corpus_1255	1
tiebe_query_1256	tiebe_corpus_1256	1
tiebe_query_1257	tiebe_corpus_1257	1
tiebe_query_1258	tiebe_corpus_1258	1
tiebe_query_1259	tiebe_corpus_1259	1
tiebe_query_1260	tiebe_corpus_1260	1
tiebe_query_1261	tiebe_corpus_1261	1
tiebe_query_1262	tiebe_corpus_1262	1
tiebe_query_1263	tiebe_corpus_1263	1
tiebe_query_1264	tiebe_corpus_1264	1
tiebe_query_1265	tiebe_corpus_1265	1
tiebe_query_1266	tiebe_corpus_1266	1
tiebe_query_1267	tiebe_corpus_1266	1
tiebe_query_1268	tiebe_corpus_1268	1
tiebe_query_1269	tiebe_corpus_1269	1
tiebe_query_1270	tiebe_corpus_1270	1
tiebe_query_1271	tiebe_corpus_1271	1
tiebe_query_1272	tiebe_corpus_1272	1
tiebe_query_1273	tiebe_corpus_1273	1
tiebe_query_1274	tiebe_corpus_1274	1
tiebe_query_1275	tiebe_corpus_1275	1
tiebe_query_1276	tiebe_corpus_1276	1
tiebe_query_1277	tiebe_corpus_1277	1
tiebe_query_1278	tiebe_corpus_1278	1
tiebe_query_1279	tiebe_corpus_1279	1
tiebe_query_1280	tiebe_corpus_1280	1
tiebe_query_1281	tiebe_corpus_1281	1
tiebe_query_1282	tiebe_corpus_1282	1
tiebe_query_1283	tiebe_corpus_1283	1
tiebe_query_1284	tiebe_corpus_1284	1
tiebe_query_1285	tiebe_corpus_1285	1
tiebe_query_1286	tiebe_corpus_1286	1
tiebe_query_1287	tiebe_corpus_1287	1
tiebe_query_1288	tiebe_corpus_1288	1
tiebe_query_1289	tiebe_corpus_1289	1
tiebe_query_1290	tiebe_corpus_1290	1
tiebe_query_1291	tiebe_corpus_1291	1
tiebe_query_1292	tiebe_corpus_1292	1
tiebe_query_1293	tiebe_corpus_1293	1
tiebe_query_1294	tiebe_corpus_1294	1
tiebe_query_1295	tiebe_corpus_1295	1
tiebe_query_1296	tiebe_corpus_1296	1
tiebe_query_1297	tiebe_corpus_1297	1
tiebe_query_1298	tiebe_corpus_1298	1
tiebe_query_1299	tiebe_corpus_1299	1
tiebe_query_1300	tiebe_corpus_1300	1
tiebe_query_1301	tiebe_corpus_1301	1
tiebe_query_1302	tiebe_corpus_1302	1
tiebe_query_1303	tiebe_corpus_1303	1
tiebe_query_1304	tiebe_corpus_1304	1
tiebe_query_1305	tiebe_corpus_1305	1
tiebe_query_1306	tiebe_corpus_1306	1
tiebe_query_1307	tiebe_corpus_1307	1
tiebe_query_1308	tiebe_corpus_1308	1
tiebe_query_1309	tiebe_corpus_1309	1
tiebe_query_1310	tiebe_corpus_1310	1
tiebe_query_1311	tiebe_corpus_1311	1
tiebe_query_1312	tiebe_corpus_1312	1
tiebe_query_1313	tiebe_corpus_1313	1
tiebe_query_1314	tiebe_corpus_1314	1
tiebe_query_1315	tiebe_corpus_1315	1
tiebe_query_1316	tiebe_corpus_1316	1
tiebe_query_1317	tiebe_corpus_1317	1
tiebe_query_1318	tiebe_corpus_1318	1
tiebe_query_1319	tiebe_corpus_1316	1
tiebe_query_1320	tiebe_corpus_1320	1
tiebe_query_1321	tiebe_corpus_1321	1
tiebe_query_1322	tiebe_corpus_1322	1
tiebe_query_1323	tiebe_corpus_1323	1
tiebe_query_1324	tiebe_corpus_1321	1
tiebe_query_1325	tiebe_corpus_1325	1
tiebe_query_1326	tiebe_corpus_1326	1
tiebe_query_1327	tiebe_corpus_1327	1
tiebe_query_1328	tiebe_corpus_1328	1
tiebe_query_1329	tiebe_corpus_1329	1
tiebe_query_1330	tiebe_corpus_1330	1
tiebe_query_1331	tiebe_corpus_1326	1
tiebe_query_1332	tiebe_corpus_1332	1
tiebe_query_1333	tiebe_corpus_1333	1
tiebe_query_1334	tiebe_corpus_1334	1
tiebe_query_1335	tiebe_corpus_1335	1
tiebe_query_1336	tiebe_corpus_1209	1
tiebe_query_1337	tiebe_corpus_1337	1
tiebe_query_1338	tiebe_corpus_1338	1
tiebe_query_1339	tiebe_corpus_1339	1
tiebe_query_1340	tiebe_corpus_1340	1
tiebe_query_1341	tiebe_corpus_1341	1
tiebe_query_1342	tiebe_corpus_1342	1
tiebe_query_1343	tiebe_corpus_1343	1
tiebe_query_1344	tiebe_corpus_1344	1
tiebe_query_1345	tiebe_corpus_1345	1
tiebe_query_1346	tiebe_corpus_1346	1
tiebe_query_1347	tiebe_corpus_1347	1
tiebe_query_1348	tiebe_corpus_1348	1
tiebe_query_1349	tiebe_corpus_1349	1
tiebe_query_1350	tiebe_corpus_1350	1
tiebe_query_1351	tiebe_corpus_1351	1
tiebe_query_1352	tiebe_corpus_1352	1
tiebe_query_1353	tiebe_corpus_1353	1
tiebe_query_1354	tiebe_corpus_1354	1
tiebe_query_1355	tiebe_corpus_1355	1
tiebe_query_1356	tiebe_corpus_1356	1
tiebe_query_1357	tiebe_corpus_1357	1
tiebe_query_1358	tiebe_corpus_1358	1
tiebe_query_1359	tiebe_corpus_1359	1
tiebe_query_1360	tiebe_corpus_1360	1
tiebe_query_1361	tiebe_corpus_1361	1
tiebe_query_1362	tiebe_corpus_1362	1
tiebe_query_1363	tiebe_corpus_1363	1
tiebe_query_1364	tiebe_corpus_1364	1
tiebe_query_1365	tiebe_corpus_1365	1
tiebe_query_1366	tiebe_corpus_1366	1
tiebe_query_1367	tiebe_corpus_1367	1
tiebe_query_1368	tiebe_corpus_1368	1
tiebe_query_1369	tiebe_corpus_1369	1
tiebe_query_1370	tiebe_corpus_1370	1
tiebe_query_1371	tiebe_corpus_1371	1
tiebe_query_1372	tiebe_corpus_1370	1
tiebe_query_1373	tiebe_corpus_1373	1
tiebe_query_1374	tiebe_corpus_1374	1
tiebe_query_1375	tiebe_corpus_1375	1
tiebe_query_1376	tiebe_corpus_1376	1
tiebe_query_1377	tiebe_corpus_1377	1
tiebe_query_1378	tiebe_corpus_1378	1
tiebe_query_1379	tiebe_corpus_1379	1
tiebe_query_1380	tiebe_corpus_1380	1
tiebe_query_1381	tiebe_corpus_1381	1
tiebe_query_1382	tiebe_corpus_1382	1
tiebe_query_1383	tiebe_corpus_1383	1
tiebe_query_1384	tiebe_corpus_1384	1
tiebe_query_1385	tiebe_corpus_1385	1
tiebe_query_1386	tiebe_corpus_1386	1
tiebe_query_1387	tiebe_corpus_1387	1
tiebe_query_1388	tiebe_corpus_1388	1
tiebe_query_1389	tiebe_corpus_1389	1
tiebe_query_1390	tiebe_corpus_1390	1
tiebe_query_1391	tiebe_corpus_1391	1
tiebe_query_1392	tiebe_corpus_1392	1
tiebe_query_1393	tiebe_corpus_1393	1
tiebe_query_1394	tiebe_corpus_1394	1
tiebe_query_1395	tiebe_corpus_1395	1
tiebe_query_1396	tiebe_corpus_1396	1
tiebe_query_1397	tiebe_corpus_1397	1
tiebe_query_1398	tiebe_corpus_1398	1
tiebe_query_1399	tiebe_corpus_1399	1
tiebe_query_1400	tiebe_corpus_1400	1
tiebe_query_1401	tiebe_corpus_1401	1
tiebe_query_1402	tiebe_corpus_1402	1
tiebe_query_1403	tiebe_corpus_1403	1
tiebe_query_1404	tiebe_corpus_1404	1
tiebe_query_1405	tiebe_corpus_1405	1
tiebe_query_1406	tiebe_corpus_1406	1
tiebe_query_1407	tiebe_corpus_1407	1
tiebe_query_1408	tiebe_corpus_1209	1
tiebe_query_1409	tiebe_corpus_1409	1
tiebe_query_1410	tiebe_corpus_1410	1
tiebe_query_1411	tiebe_corpus_1411	1
tiebe_query_1412	tiebe_corpus_1412	1
tiebe_query_1413	tiebe_corpus_1413	1
tiebe_query_1414	tiebe_corpus_1414	1
tiebe_query_1415	tiebe_corpus_1415	1
tiebe_query_1416	tiebe_corpus_1416	1
tiebe_query_1417	tiebe_corpus_1417	1
tiebe_query_1418	tiebe_corpus_1418	1
tiebe_query_1419	tiebe_corpus_1419	1
tiebe_query_1420	tiebe_corpus_1420	1
tiebe_query_1421	tiebe_corpus_1421	1
tiebe_query_1422	tiebe_corpus_1422	1
tiebe_query_1423	tiebe_corpus_1420	1
tiebe_query_1424	tiebe_corpus_1424	1
tiebe_query_1425	tiebe_corpus_1425	1
tiebe_query_1426	tiebe_corpus_1426	1
tiebe_query_1427	tiebe_corpus_1427	1
tiebe_query_1428	tiebe_corpus_1428	1
tiebe_query_1429	tiebe_corpus_1429	1
tiebe_query_1430	tiebe_corpus_1430	1
tiebe_query_1431	tiebe_corpus_1431	1
tiebe_query_1432	tiebe_corpus_1432	1
tiebe_query_1433	tiebe_corpus_1433	1
tiebe_query_1434	tiebe_corpus_1434	1
tiebe_query_1435	tiebe_corpus_1435	1
tiebe_query_1436	tiebe_corpus_1436	1
tiebe_query_1437	tiebe_corpus_1437	1
tiebe_query_1438	tiebe_corpus_1438	1
tiebe_query_1439	tiebe_corpus_1439	1
tiebe_query_1440	tiebe_corpus_1440	1
tiebe_query_1441	tiebe_corpus_1441	1
tiebe_query_1442	tiebe_corpus_1442	1
tiebe_query_1443	tiebe_corpus_1443	1
tiebe_query_1444	tiebe_corpus_1444	1
tiebe_query_1445	tiebe_corpus_1445	1
tiebe_query_1446	tiebe_corpus_1446	1
tiebe_query_1447	tiebe_corpus_1447	1
tiebe_query_1448	tiebe_corpus_1448	1
tiebe_query_1449	tiebe_corpus_1449	1
tiebe_query_1450	tiebe_corpus_1450	1
tiebe_query_1451	tiebe_corpus_1451	1
tiebe_query_1452	tiebe_corpus_1452	1
tiebe_query_1453	tiebe_corpus_1453	1
tiebe_query_1454	tiebe_corpus_1454	1
tiebe_query_1455	tiebe_corpus_1455	1
tiebe_query_1456	tiebe_corpus_1456	1
tiebe_query_1457	tiebe_corpus_1457	1
tiebe_query_1458	tiebe_corpus_1458	1
tiebe_query_1459	tiebe_corpus_1459	1
tiebe_query_1460	tiebe_corpus_1460	1
tiebe_query_1461	tiebe_corpus_1461	1
tiebe_query_1462	tiebe_corpus_1462	1
tiebe_query_1463	tiebe_corpus_1463	1
tiebe_query_1464	tiebe_corpus_1464	1
tiebe_query_1465	tiebe_corpus_1465	1
tiebe_query_1466	tiebe_corpus_1466	1
tiebe_query_1467	tiebe_corpus_1467	1
tiebe_query_1468	tiebe_corpus_1468	1
tiebe_query_1469	tiebe_corpus_1469	1
tiebe_query_1470	tiebe_corpus_1470	1
tiebe_query_1471	tiebe_corpus_1471	1
tiebe_query_1472	tiebe_corpus_1472	1
tiebe_query_1473	tiebe_corpus_1473	1
tiebe_query_1474	tiebe_corpus_1474	1
tiebe_query_1475	tiebe_corpus_1475	1
tiebe_query_1476	tiebe_corpus_1476	1
tiebe_query_1477	tiebe_corpus_1477	1
tiebe_query_1478	tiebe_corpus_1478	1
tiebe_query_1479	tiebe_corpus_1479	1
tiebe_query_1480	tiebe_corpus_1480	1
tiebe_query_1481	tiebe_corpus_1481	1
tiebe_query_1482	tiebe_corpus_1482	1
tiebe_query_1483	tiebe_corpus_1483	1
tiebe_query_1484	tiebe_corpus_1484	1
tiebe_query_1485	tiebe_corpus_1485	1
tiebe_query_1486	tiebe_corpus_1486	1
tiebe_query_1487	tiebe_corpus_1487	1
tiebe_query_1488	tiebe_corpus_1488	1
tiebe_query_1489	tiebe_corpus_1489	1
tiebe_query_1490	tiebe_corpus_1490	1
tiebe_query_1491	tiebe_corpus_1491	1
tiebe_query_1492	tiebe_corpus_1492	1
tiebe_query_1493	tiebe_corpus_1493	1
tiebe_query_1494	tiebe_corpus_1494	1
tiebe_query_1495	tiebe_corpus_1495	1
tiebe_query_1496	tiebe_corpus_1496	1
tiebe_query_1497	tiebe_corpus_1497	1
tiebe_query_1498	tiebe_corpus_1498	1
tiebe_query_1499	tiebe_corpus_1499	1
tiebe_query_1500	tiebe_corpus_1500	1
tiebe_query_1501	tiebe_corpus_1501	1
tiebe_query_1502	tiebe_corpus_1502	1
tiebe_query_1503	tiebe_corpus_1503	1
tiebe_query_1504	tiebe_corpus_1504	1
tiebe_query_1505	tiebe_corpus_1505	1
tiebe_query_1506	tiebe_corpus_1506	1
tiebe_query_1507	tiebe_corpus_1507	1
tiebe_query_1508	tiebe_corpus_1508	1
tiebe_query_1509	tiebe_corpus_1509	1
tiebe_query_1510	tiebe_corpus_1510	1
tiebe_query_1511	tiebe_corpus_1209	1
tiebe_query_1512	tiebe_corpus_1512	1
tiebe_query_1513	tiebe_corpus_1513	1
tiebe_query_1514	tiebe_corpus_1514	1
tiebe_query_1515	tiebe_corpus_1515	1
tiebe_query_1516	tiebe_corpus_1516	1
tiebe_query_1517	tiebe_corpus_1517	1
tiebe_query_1518	tiebe_corpus_1518	1
tiebe_query_1519	tiebe_corpus_1519	1
tiebe_query_1520	tiebe_corpus_1520	1
tiebe_query_1521	tiebe_corpus_1521	1
tiebe_query_1522	tiebe_corpus_1522	1
tiebe_query_1523	tiebe_corpus_1521	1
tiebe_query_1524	tiebe_corpus_1524	1
tiebe_query_1525	tiebe_corpus_1525	1
tiebe_query_1526	tiebe_corpus_1526	1
tiebe_query_1527	tiebe_corpus_1527	1
tiebe_query_1528	tiebe_corpus_1528	1
tiebe_query_1529	tiebe_corpus_1529	1
tiebe_query_1530	tiebe_corpus_1530	1
tiebe_query_1531	tiebe_corpus_1531	1
tiebe_query_1532	tiebe_corpus_1532	1
tiebe_query_1533	tiebe_corpus_1533	1
tiebe_query_1534	tiebe_corpus_1534	1
tiebe_query_1535	tiebe_corpus_1535	1
tiebe_query_1536	tiebe_corpus_1536	1
tiebe_query_1537	tiebe_corpus_1537	1
tiebe_query_1538	tiebe_corpus_1538	1
tiebe_query_1539	tiebe_corpus_1539	1
tiebe_query_1540	tiebe_corpus_1540	1
tiebe_query_1541	tiebe_corpus_1541	1
tiebe_query_1542	tiebe_corpus_1542	1
tiebe_query_1543	tiebe_corpus_1543	1
tiebe_query_1544	tiebe_corpus_1544	1
tiebe_query_1545	tiebe_corpus_1545	1
tiebe_query_1546	tiebe_corpus_1546	1
tiebe_query_1547	tiebe_corpus_1547	1
tiebe_query_1548	tiebe_corpus_1548	1
tiebe_query_1549	tiebe_corpus_1549	1
tiebe_query_1550	tiebe_corpus_1550	1
tiebe_query_1551	tiebe_corpus_1551	1
tiebe_query_1552	tiebe_corpus_1552	1
tiebe_query_1553	tiebe_corpus_1553	1
tiebe_query_1554	tiebe_corpus_1554	1
tiebe_query_1555	tiebe_corpus_1555	1
tiebe_query_1556	tiebe_corpus_1556	1
tiebe_query_1557	tiebe_corpus_1557	1
tiebe_query_1558	tiebe_corpus_1558	1
tiebe_query_1559	tiebe_corpus_1559	1
tiebe_query_1560	tiebe_corpus_1560	1
tiebe_query_1561	tiebe_corpus_1561	1
tiebe_query_1562	tiebe_corpus_1562	1
tiebe_query_1563	tiebe_corpus_1563	1
tiebe_query_1564	tiebe_corpus_1564	1
tiebe_query_1565	tiebe_corpus_1565	1
tiebe_query_1566	tiebe_corpus_1566	1
tiebe_query_1567	tiebe_corpus_1567	1
tiebe_query_1568	tiebe_corpus_1568	1
tiebe_query_1569	tiebe_corpus_1569	1
tiebe_query_1570	tiebe_corpus_1570	1
tiebe_query_1571	tiebe_corpus_1571	1
tiebe_query_1572	tiebe_corpus_1572	1
tiebe_query_1573	tiebe_corpus_1573	1
tiebe_query_1574	tiebe_corpus_1574	1
tiebe_query_1575	tiebe_corpus_1575	1
tiebe_query_1576	tiebe_corpus_1576	1
tiebe_query_1577	tiebe_corpus_1577	1
tiebe_query_1578	tiebe_corpus_1578	1
tiebe_query_1579	tiebe_corpus_1579	1
tiebe_query_1580	tiebe_corpus_1580	1
tiebe_query_1581	tiebe_corpus_1581	1
tiebe_query_1582	tiebe_corpus_1582	1
tiebe_query_1583	tiebe_corpus_1583	1
tiebe_query_1584	tiebe_corpus_1584	1
tiebe_query_1585	tiebe_corpus_1585	1
tiebe_query_1586	tiebe_corpus_1586	1
tiebe_query_1587	tiebe_corpus_1587	1
tiebe_query_1588	tiebe_corpus_1588	1
tiebe_query_1589	tiebe_corpus_1589	1
tiebe_query_1590	tiebe_corpus_1590	1
tiebe_query_1591	tiebe_corpus_1591	1
tiebe_query_1592	tiebe_corpus_1592	1
tiebe_query_1593	tiebe_corpus_1593	1
tiebe_query_1594	tiebe_corpus_1594	1
tiebe_query_1595	tiebe_corpus_1595	1
tiebe_query_1596	tiebe_corpus_1596	1
tiebe_query_1597	tiebe_corpus_1597	1
tiebe_query_1598	tiebe_corpus_1598	1
tiebe_query_1599	tiebe_corpus_1599	1
tiebe_query_1600	tiebe_corpus_1600	1
tiebe_query_1601	tiebe_corpus_1601	1
tiebe_query_1602	tiebe_corpus_1602	1
tiebe_query_1603	tiebe_corpus_1603	1
tiebe_query_1604	tiebe_corpus_1604	1
tiebe_query_1605	tiebe_corpus_1605	1
tiebe_query_1606	tiebe_corpus_1606	1
tiebe_query_1607	tiebe_corpus_1607	1
tiebe_query_1608	tiebe_corpus_1608	1
tiebe_query_1609	tiebe_corpus_1609	1
tiebe_query_1610	tiebe_corpus_1610	1
tiebe_query_1611	tiebe_corpus_1611	1
tiebe_query_1612	tiebe_corpus_1612	1
tiebe_query_1613	tiebe_corpus_1613	1
tiebe_query_1614	tiebe_corpus_1614	1
tiebe_query_1615	tiebe_corpus_1615	1
tiebe_query_1616	tiebe_corpus_1616	1
tiebe_query_1617	tiebe_corpus_1617	1
tiebe_query_1618	tiebe_corpus_1618	1
tiebe_query_1619	tiebe_corpus_1619	1
tiebe_query_1620	tiebe_corpus_1620	1
tiebe_query_1621	tiebe_corpus_1621	1
tiebe_query_1622	tiebe_corpus_1622	1
tiebe_query_1623	tiebe_corpus_1623	1
tiebe_query_1624	tiebe_corpus_1624	1
tiebe_query_1625	tiebe_corpus_1625	1
tiebe_query_1626	tiebe_corpus_1626	1
tiebe_query_1627	tiebe_corpus_1627	1
tiebe_query_1628	tiebe_corpus_1628	1
tiebe_query_1629	tiebe_corpus_1629	1
tiebe_query_1630	tiebe_corpus_1630	1
tiebe_query_1631	tiebe_corpus_1631	1
tiebe_query_1632	tiebe_corpus_1632	1
tiebe_query_1633	tiebe_corpus_1633	1
tiebe_query_1634	tiebe_corpus_1634	1
tiebe_query_1635	tiebe_corpus_1635	1
tiebe_query_1636	tiebe_corpus_1636	1
tiebe_query_1637	tiebe_corpus_1637	1
tiebe_query_1638	tiebe_corpus_1638	1
tiebe_query_1639	tiebe_corpus_1639	1
tiebe_query_1640	tiebe_corpus_1640	1
tiebe_query_1641	tiebe_corpus_1641	1
tiebe_query_1642	tiebe_corpus_1642	1
tiebe_query_1643	tiebe_corpus_1643	1
tiebe_query_1644	tiebe_corpus_1644	1
tiebe_query_1645	tiebe_corpus_1645	1
tiebe_query_1646	tiebe_corpus_1646	1
tiebe_query_1647	tiebe_corpus_1647	1
tiebe_query_1648	tiebe_corpus_1648	1
tiebe_query_1649	tiebe_corpus_1649	1
tiebe_query_1650	tiebe_corpus_1650	1
tiebe_query_1651	tiebe_corpus_1651	1
tiebe_query_1652	tiebe_corpus_1652	1
tiebe_query_1653	tiebe_corpus_1653	1
tiebe_query_1654	tiebe_corpus_1654	1
tiebe_query_1655	tiebe_corpus_1655	1
tiebe_query_1656	tiebe_corpus_1656	1
tiebe_query_1657	tiebe_corpus_1657	1
tiebe_query_1658	tiebe_corpus_1658	1
tiebe_query_1659	tiebe_corpus_1659	1
tiebe_query_1660	tiebe_corpus_1660	1
tiebe_query_1661	tiebe_corpus_1661	1
tiebe_query_1662	tiebe_corpus_1662	1
tiebe_query_1663	tiebe_corpus_1663	1
tiebe_query_1664	tiebe_corpus_1664	1
tiebe_query_1665	tiebe_corpus_1665	1
tiebe_query_1666	tiebe_corpus_1666	1
tiebe_query_1667	tiebe_corpus_1667	1
tiebe_query_1668	tiebe_corpus_1668	1
tiebe_query_1669	tiebe_corpus_1669	1
tiebe_query_1670	tiebe_corpus_1670	1
tiebe_query_1671	tiebe_corpus_1671	1
tiebe_query_1672	tiebe_corpus_1672	1
tiebe_query_1673	tiebe_corpus_1673	1
tiebe_query_1674	tiebe_corpus_1674	1
tiebe_query_1675	tiebe_corpus_1675	1
tiebe_query_1676	tiebe_corpus_1676	1
tiebe_query_1677	tiebe_corpus_1677	1
tiebe_query_1678	tiebe_corpus_1678	1
tiebe_query_1679	tiebe_corpus_1679	1
tiebe_query_1680	tiebe_corpus_1680	1
tiebe_query_1681	tiebe_corpus_1681	1
tiebe_query_1682	tiebe_corpus_1682	1
tiebe_query_1683	tiebe_corpus_1683	1
tiebe_query_1684	tiebe_corpus_1684	1
tiebe_query_1685	tiebe_corpus_1685	1
tiebe_query_1686	tiebe_corpus_1686	1
tiebe_query_1687	tiebe_corpus_1687	1
tiebe_query_1688	tiebe_corpus_1688	1
tiebe_query_1689	tiebe_corpus_1689	1
tiebe_query_1690	tiebe_corpus_1690	1
tiebe_query_1691	tiebe_corpus_1691	1
tiebe_query_1692	tiebe_corpus_1692	1
tiebe_query_1693	tiebe_corpus_1693	1
tiebe_query_1694	tiebe_corpus_1694	1
tiebe_query_1695	tiebe_corpus_1695	1
tiebe_query_1696	tiebe_corpus_1696	1
tiebe_query_1697	tiebe_corpus_1697	1
tiebe_query_1698	tiebe_corpus_1698	1
tiebe_query_1699	tiebe_corpus_1699	1
tiebe_query_1700	tiebe_corpus_1700	1
tiebe_query_1701	tiebe_corpus_1701	1
tiebe_query_1702	tiebe_corpus_1702	1
tiebe_query_1703	tiebe_corpus_1703	1
tiebe_query_1704	tiebe_corpus_1704	1
tiebe_query_1705	tiebe_corpus_1705	1
tiebe_query_1706	tiebe_corpus_1706	1
tiebe_query_1707	tiebe_corpus_1707	1
tiebe_query_1708	tiebe_corpus_1708	1
tiebe_query_1709	tiebe_corpus_1709	1
tiebe_query_1710	tiebe_corpus_1710	1
tiebe_query_1711	tiebe_corpus_1711	1
tiebe_query_1712	tiebe_corpus_1712	1
tiebe_query_1713	tiebe_corpus_1713	1
tiebe_query_1714	tiebe_corpus_1714	1
tiebe_query_1715	tiebe_corpus_1715	1
tiebe_query_1716	tiebe_corpus_1716	1
tiebe_query_1717	tiebe_corpus_1717	1
tiebe_query_1718	tiebe_corpus_1718	1
tiebe_query_1719	tiebe_corpus_1719	1
tiebe_query_1720	tiebe_corpus_1720	1
tiebe_query_1721	tiebe_corpus_1721	1
tiebe_query_1722	tiebe_corpus_1722	1
tiebe_query_1723	tiebe_corpus_1723	1
tiebe_query_1724	tiebe_corpus_1724	1
tiebe_query_1725	tiebe_corpus_1725	1
tiebe_query_1726	tiebe_corpus_1726	1
tiebe_query_1727	tiebe_corpus_1727	1
tiebe_query_1728	tiebe_corpus_1728	1
tiebe_query_1729	tiebe_corpus_1729	1
tiebe_query_1730	tiebe_corpus_1730	1
tiebe_query_1731	tiebe_corpus_1731	1
tiebe_query_1732	tiebe_corpus_1732	1
tiebe_query_1733	tiebe_corpus_1733	1
tiebe_query_1734	tiebe_corpus_1734	1
tiebe_query_1735	tiebe_corpus_1735	1
tiebe_query_1736	tiebe_corpus_1736	1
tiebe_query_1737	tiebe_corpus_1737	1
tiebe_query_1738	tiebe_corpus_1738	1
tiebe_query_1739	tiebe_corpus_1739	1
tiebe_query_1740	tiebe_corpus_1740	1
tiebe_query_1741	tiebe_corpus_1741	1
tiebe_query_1742	tiebe_corpus_1742	1
tiebe_query_1743	tiebe_corpus_1743	1
tiebe_query_1744	tiebe_corpus_1744	1
tiebe_query_1745	tiebe_corpus_1745	1
tiebe_query_1746	tiebe_corpus_1746	1
tiebe_query_1747	tiebe_corpus_1747	1
tiebe_query_1748	tiebe_corpus_1748	1
tiebe_query_1749	tiebe_corpus_1749	1
tiebe_query_1750	tiebe_corpus_1750	1
tiebe_query_1751	tiebe_corpus_1751	1
tiebe_query_1752	tiebe_corpus_1752	1
tiebe_query_1753	tiebe_corpus_1753	1
tiebe_query_1754	tiebe_corpus_1754	1
tiebe_query_1755	tiebe_corpus_1755	1
tiebe_query_1756	tiebe_corpus_1756	1
tiebe_query_1757	tiebe_corpus_1757	1
tiebe_query_1758	tiebe_corpus_1758	1
tiebe_query_1759	tiebe_corpus_1759	1
tiebe_query_1760	tiebe_corpus_1760	1
tiebe_query_1761	tiebe_corpus_1761	1
tiebe_query_1762	tiebe_corpus_1762	1
tiebe_query_1763	tiebe_corpus_1763	1
tiebe_query_1764	tiebe_corpus_1764	1
tiebe_query_1765	tiebe_corpus_1765	1
tiebe_query_1766	tiebe_corpus_1766	1
tiebe_query_1767	tiebe_corpus_1767	1
tiebe_query_1768	tiebe_corpus_1768	1
tiebe_query_1769	tiebe_corpus_1769	1
tiebe_query_1770	tiebe_corpus_1770	1
tiebe_query_1771	tiebe_corpus_1771	1
tiebe_query_1772	tiebe_corpus_1772	1
tiebe_query_1773	tiebe_corpus_1773	1
tiebe_query_1774	tiebe_corpus_1774	1
tiebe_query_1775	tiebe_corpus_1775	1
tiebe_query_1776	tiebe_corpus_1776	1
tiebe_query_1777	tiebe_corpus_1777	1
tiebe_query_1778	tiebe_corpus_1778	1
tiebe_query_1779	tiebe_corpus_1779	1
tiebe_query_1780	tiebe_corpus_1780	1
tiebe_query_1781	tiebe_corpus_1781	1
tiebe_query_1782	tiebe_corpus_1782	1
tiebe_query_1783	tiebe_corpus_1783	1
tiebe_query_1784	tiebe_corpus_1784	1
tiebe_query_1785	tiebe_corpus_1785	1
tiebe_query_1786	tiebe_corpus_1786	1
tiebe_query_1787	tiebe_corpus_1787	1
tiebe_query_1788	tiebe_corpus_1788	1
tiebe_query_1789	tiebe_corpus_1789	1
tiebe_query_1790	tiebe_corpus_1790	1
tiebe_query_1791	tiebe_corpus_1791	1
tiebe_query_1792	tiebe_corpus_1792	1
tiebe_query_1793	tiebe_corpus_1793	1
tiebe_query_1794	tiebe_corpus_1794	1
tiebe_query_1795	tiebe_corpus_1795	1
tiebe_query_1796	tiebe_corpus_1796	1
tiebe_query_1797	tiebe_corpus_1797	1
tiebe_query_1798	tiebe_corpus_1798	1
tiebe_query_1799	tiebe_corpus_1799	1
tiebe_query_1800	tiebe_corpus_1800	1
tiebe_query_1801	tiebe_corpus_1801	1
tiebe_query_1802	tiebe_corpus_1802	1
tiebe_query_1803	tiebe_corpus_1803	1
tiebe_query_1804	tiebe_corpus_1804	1
tiebe_query_1805	tiebe_corpus_1805	1
tiebe_query_1806	tiebe_corpus_1806	1
tiebe_query_1807	tiebe_corpus_1807	1
tiebe_query_1808	tiebe_corpus_1808	1
tiebe_query_1809	tiebe_corpus_1809	1
tiebe_query_1810	tiebe_corpus_1810	1
tiebe_query_1811	tiebe_corpus_1811	1
tiebe_query_1812	tiebe_corpus_1812	1
tiebe_query_1813	tiebe_corpus_1813	1
tiebe_query_1814	tiebe_corpus_1814	1
tiebe_query_1815	tiebe_corpus_1815	1
tiebe_query_1816	tiebe_corpus_1816	1
tiebe_query_1817	tiebe_corpus_1817	1
tiebe_query_1818	tiebe_corpus_1818	1
tiebe_query_1819	tiebe_corpus_1819	1
tiebe_query_1820	tiebe_corpus_1820	1
tiebe_query_1821	tiebe_corpus_1821	1
tiebe_query_1822	tiebe_corpus_1822	1
tiebe_query_1823	tiebe_corpus_1823	1
tiebe_query_1824	tiebe_corpus_1824	1
tiebe_query_1825	tiebe_corpus_1825	1
tiebe_query_1826	tiebe_corpus_1826	1
tiebe_query_1827	tiebe_corpus_1827	1
tiebe_query_1828	tiebe_corpus_1828	1
tiebe_query_1829	tiebe_corpus_1829	1
