query-id	corpus-id	score
finqa_query_3203	finqa_corpus_3203	1
finqa_query_3204	finqa_corpus_1892	1
finqa_query_3205	finqa_corpus_1384	1
finqa_query_3206	finqa_corpus_2193	1
finqa_query_3207	finqa_corpus_2108	1
finqa_query_3208	finqa_corpus_16	1
finqa_query_3209	finqa_corpus_1033	1
finqa_query_3210	finqa_corpus_1977	1
finqa_query_3211	finqa_corpus_124	1
finqa_query_3212	finqa_corpus_1351	1
finqa_query_3213	finqa_corpus_2416	1
finqa_query_3214	finqa_corpus_3214	1
finqa_query_3215	finqa_corpus_1168	1
finqa_query_3216	finqa_corpus_3216	1
finqa_query_3217	finqa_corpus_1305	1
finqa_query_3218	finqa_corpus_1070	1
finqa_query_3219	finqa_corpus_3219	1
finqa_query_3220	finqa_corpus_3220	1
finqa_query_3221	finqa_corpus_3221	1
finqa_query_3222	finqa_corpus_1646	1
finqa_query_3223	finqa_corpus_2222	1
finqa_query_3224	finqa_corpus_2109	1
finqa_query_3225	finqa_corpus_1255	1
finqa_query_3226	finqa_corpus_1160	1
finqa_query_3227	finqa_corpus_1880	1
finqa_query_3228	finqa_corpus_3228	1
finqa_query_3229	finqa_corpus_3229	1
finqa_query_3230	finqa_corpus_1077	1
finqa_query_3231	finqa_corpus_3231	1
finqa_query_3232	finqa_corpus_3232	1
finqa_query_3233	finqa_corpus_3233	1
finqa_query_3234	finqa_corpus_1875	1
finqa_query_3235	finqa_corpus_1274	1
finqa_query_3236	finqa_corpus_2911	1
finqa_query_3237	finqa_corpus_3237	1
finqa_query_3238	finqa_corpus_3238	1
finqa_query_3239	finqa_corpus_1971	1
finqa_query_3240	finqa_corpus_1092	1
finqa_query_3241	finqa_corpus_1368	1
finqa_query_3242	finqa_corpus_295	1
finqa_query_3243	finqa_corpus_3243	1
finqa_query_3244	finqa_corpus_1037	1
finqa_query_3245	finqa_corpus_2644	1
finqa_query_3246	finqa_corpus_2421	1
finqa_query_3247	finqa_corpus_1033	1
finqa_query_3248	finqa_corpus_2967	1
finqa_query_3249	finqa_corpus_3249	1
finqa_query_3250	finqa_corpus_3250	1
finqa_query_3251	finqa_corpus_3251	1
finqa_query_3252	finqa_corpus_1157	1
finqa_query_3253	finqa_corpus_3253	1
finqa_query_3254	finqa_corpus_1764	1
finqa_query_3255	finqa_corpus_2939	1
finqa_query_3256	finqa_corpus_2979	1
finqa_query_3257	finqa_corpus_2053	1
finqa_query_3258	finqa_corpus_3258	1
finqa_query_3259	finqa_corpus_2239	1
finqa_query_3260	finqa_corpus_3260	1
finqa_query_3261	finqa_corpus_3261	1
finqa_query_3262	finqa_corpus_2330	1
finqa_query_3263	finqa_corpus_291	1
finqa_query_3264	finqa_corpus_1152	1
finqa_query_3265	finqa_corpus_1092	1
finqa_query_3266	finqa_corpus_1123	1
finqa_query_3267	finqa_corpus_3267	1
finqa_query_3268	finqa_corpus_3268	1
finqa_query_3269	finqa_corpus_3269	1
finqa_query_3270	finqa_corpus_3267	1
finqa_query_3271	finqa_corpus_1832	1
finqa_query_3272	finqa_corpus_3272	1
finqa_query_3273	finqa_corpus_3273	1
finqa_query_3274	finqa_corpus_3274	1
finqa_query_3275	finqa_corpus_3275	1
finqa_query_3276	finqa_corpus_1024	1
finqa_query_3277	finqa_corpus_1164	1
finqa_query_3278	finqa_corpus_3278	1
finqa_query_3279	finqa_corpus_2964	1
finqa_query_3280	finqa_corpus_1425	1
finqa_query_3281	finqa_corpus_2105	1
finqa_query_3282	finqa_corpus_2339	1
finqa_query_3283	finqa_corpus_3283	1
finqa_query_3284	finqa_corpus_3284	1
finqa_query_3285	finqa_corpus_3285	1
finqa_query_3286	finqa_corpus_1297	1
finqa_query_3287	finqa_corpus_3287	1
finqa_query_3288	finqa_corpus_3057	1
finqa_query_3289	finqa_corpus_1617	1
finqa_query_3290	finqa_corpus_1725	1
finqa_query_3291	finqa_corpus_1215	1
finqa_query_3292	finqa_corpus_3292	1
finqa_query_3293	finqa_corpus_1350	1
finqa_query_3294	finqa_corpus_3294	1
finqa_query_3295	finqa_corpus_2269	1
finqa_query_3296	finqa_corpus_3285	1
finqa_query_3297	finqa_corpus_1539	1
finqa_query_3298	finqa_corpus_2014	1
finqa_query_3299	finqa_corpus_1421	1
finqa_query_3300	finqa_corpus_150	1
finqa_query_3301	finqa_corpus_3301	1
finqa_query_3302	finqa_corpus_1025	1
finqa_query_3303	finqa_corpus_2987	1
finqa_query_3304	finqa_corpus_1667	1
finqa_query_3305	finqa_corpus_1646	1
finqa_query_3306	finqa_corpus_2811	1
finqa_query_3307	finqa_corpus_1054	1
finqa_query_3308	finqa_corpus_1440	1
finqa_query_3309	finqa_corpus_3309	1
finqa_query_3310	finqa_corpus_2510	1
finqa_query_3311	finqa_corpus_3311	1
finqa_query_3312	finqa_corpus_1317	1
finqa_query_3313	finqa_corpus_3313	1
finqa_query_3314	finqa_corpus_1243	1
finqa_query_3315	finqa_corpus_2326	1
finqa_query_3316	finqa_corpus_3316	1
finqa_query_3317	finqa_corpus_3317	1
finqa_query_3318	finqa_corpus_3318	1
finqa_query_3319	finqa_corpus_3183	1
finqa_query_3320	finqa_corpus_2141	1
finqa_query_3321	finqa_corpus_3321	1
finqa_query_3322	finqa_corpus_1031	1
finqa_query_3323	finqa_corpus_1549	1
finqa_query_3324	finqa_corpus_1202	1
finqa_query_3325	finqa_corpus_3325	1
finqa_query_3326	finqa_corpus_1366	1
finqa_query_3327	finqa_corpus_1298	1
finqa_query_3328	finqa_corpus_2360	1
finqa_query_3329	finqa_corpus_2201	1
finqa_query_3330	finqa_corpus_3330	1
finqa_query_3331	finqa_corpus_3331	1
finqa_query_3332	finqa_corpus_101	1
finqa_query_3333	finqa_corpus_3333	1
finqa_query_3334	finqa_corpus_3334	1
finqa_query_3335	finqa_corpus_1580	1
finqa_query_3336	finqa_corpus_115	1
finqa_query_3337	finqa_corpus_1973	1
finqa_query_3338	finqa_corpus_3338	1
finqa_query_3339	finqa_corpus_1353	1
finqa_query_3340	finqa_corpus_1525	1
finqa_query_3341	finqa_corpus_3341	1
finqa_query_3342	finqa_corpus_1756	1
finqa_query_3343	finqa_corpus_1598	1
finqa_query_3344	finqa_corpus_3344	1
finqa_query_3345	finqa_corpus_2113	1
finqa_query_3346	finqa_corpus_3346	1
finqa_query_3347	finqa_corpus_1342	1
finqa_query_3348	finqa_corpus_1185	1
finqa_query_3349	finqa_corpus_3349	1
finqa_query_3350	finqa_corpus_1252	1
finqa_query_3351	finqa_corpus_3351	1
finqa_query_3352	finqa_corpus_275	1
finqa_query_3353	finqa_corpus_1893	1
finqa_query_3354	finqa_corpus_3354	1
finqa_query_3355	finqa_corpus_1589	1
finqa_query_3356	finqa_corpus_1792	1
finqa_query_3357	finqa_corpus_2239	1
finqa_query_3358	finqa_corpus_138	1
finqa_query_3359	finqa_corpus_1513	1
finqa_query_3360	finqa_corpus_1458	1
finqa_query_3361	finqa_corpus_2502	1
finqa_query_3362	finqa_corpus_3362	1
finqa_query_3363	finqa_corpus_3363	1
finqa_query_3364	finqa_corpus_1255	1
finqa_query_3365	finqa_corpus_3365	1
finqa_query_3366	finqa_corpus_2039	1
finqa_query_3367	finqa_corpus_3367	1
finqa_query_3368	finqa_corpus_240	1
finqa_query_3369	finqa_corpus_3369	1
finqa_query_3370	finqa_corpus_2709	1
finqa_query_3371	finqa_corpus_3371	1
finqa_query_3372	finqa_corpus_1307	1
finqa_query_3373	finqa_corpus_1161	1
finqa_query_3374	finqa_corpus_2216	1
finqa_query_3375	finqa_corpus_2794	1
finqa_query_3376	finqa_corpus_2554	1
finqa_query_3377	finqa_corpus_3377	1
finqa_query_3378	finqa_corpus_1094	1
finqa_query_3379	finqa_corpus_3379	1
finqa_query_3380	finqa_corpus_1626	1
finqa_query_3381	finqa_corpus_1691	1
finqa_query_3382	finqa_corpus_2235	1
finqa_query_3383	finqa_corpus_2499	1
finqa_query_3384	finqa_corpus_3384	1
finqa_query_3385	finqa_corpus_1537	1
finqa_query_3386	finqa_corpus_1757	1
finqa_query_3387	finqa_corpus_1232	1
finqa_query_3388	finqa_corpus_2794	1
finqa_query_3389	finqa_corpus_211	1
finqa_query_3390	finqa_corpus_1064	1
finqa_query_3391	finqa_corpus_1209	1
finqa_query_3392	finqa_corpus_1151	1
finqa_query_3393	finqa_corpus_1406	1
finqa_query_3394	finqa_corpus_1793	1
finqa_query_3395	finqa_corpus_3251	1
finqa_query_3396	finqa_corpus_1457	1
finqa_query_3397	finqa_corpus_1356	1
finqa_query_3398	finqa_corpus_3398	1
finqa_query_3399	finqa_corpus_2127	1
finqa_query_3400	finqa_corpus_3400	1
finqa_query_3401	finqa_corpus_3167	1
finqa_query_3402	finqa_corpus_1163	1
finqa_query_3403	finqa_corpus_1908	1
finqa_query_3404	finqa_corpus_1161	1
finqa_query_3405	finqa_corpus_1245	1
finqa_query_3406	finqa_corpus_3406	1
finqa_query_3407	finqa_corpus_3407	1
finqa_query_3408	finqa_corpus_3408	1
finqa_query_3409	finqa_corpus_2510	1
finqa_query_3410	finqa_corpus_173	1
finqa_query_3411	finqa_corpus_1608	1
finqa_query_3412	finqa_corpus_2596	1
finqa_query_3413	finqa_corpus_2377	1
finqa_query_3414	finqa_corpus_1377	1
finqa_query_3415	finqa_corpus_1947	1
finqa_query_3416	finqa_corpus_2340	1
finqa_query_3417	finqa_corpus_1593	1
finqa_query_3418	finqa_corpus_238	1
finqa_query_3419	finqa_corpus_3419	1
finqa_query_3420	finqa_corpus_1550	1
finqa_query_3421	finqa_corpus_3421	1
finqa_query_3422	finqa_corpus_2267	1
finqa_query_3423	finqa_corpus_3423	1
finqa_query_3424	finqa_corpus_2973	1
finqa_query_3425	finqa_corpus_288	1
finqa_query_3426	finqa_corpus_285	1
finqa_query_3427	finqa_corpus_1856	1
finqa_query_3428	finqa_corpus_1679	1
finqa_query_3429	finqa_corpus_1230	1
finqa_query_3430	finqa_corpus_2468	1
finqa_query_3431	finqa_corpus_1134	1
finqa_query_3432	finqa_corpus_2202	1
finqa_query_3433	finqa_corpus_2604	1
finqa_query_3434	finqa_corpus_1601	1
finqa_query_3435	finqa_corpus_3435	1
finqa_query_3436	finqa_corpus_2211	1
finqa_query_3437	finqa_corpus_3437	1
finqa_query_3438	finqa_corpus_1544	1
finqa_query_3439	finqa_corpus_1072	1
finqa_query_3440	finqa_corpus_3440	1
finqa_query_3441	finqa_corpus_3067	1
finqa_query_3442	finqa_corpus_3442	1
finqa_query_3443	finqa_corpus_2507	1
finqa_query_3444	finqa_corpus_1251	1
finqa_query_3445	finqa_corpus_1191	1
finqa_query_3446	finqa_corpus_275	1
finqa_query_3447	finqa_corpus_1356	1
finqa_query_3448	finqa_corpus_1013	1
finqa_query_3449	finqa_corpus_1289	1
finqa_query_3450	finqa_corpus_2076	1
finqa_query_3451	finqa_corpus_1107	1
finqa_query_3452	finqa_corpus_1833	1
finqa_query_3453	finqa_corpus_172	1
finqa_query_3454	finqa_corpus_3454	1
finqa_query_3455	finqa_corpus_1878	1
finqa_query_3456	finqa_corpus_2224	1
finqa_query_3457	finqa_corpus_1046	1
finqa_query_3458	finqa_corpus_1741	1
finqa_query_3459	finqa_corpus_160	1
finqa_query_3460	finqa_corpus_3460	1
finqa_query_3461	finqa_corpus_26	1
finqa_query_3462	finqa_corpus_2891	1
finqa_query_3463	finqa_corpus_2587	1
finqa_query_3464	finqa_corpus_2525	1
finqa_query_3465	finqa_corpus_3465	1
finqa_query_3466	finqa_corpus_2405	1
finqa_query_3467	finqa_corpus_2195	1
finqa_query_3468	finqa_corpus_1470	1
finqa_query_3469	finqa_corpus_1593	1
finqa_query_3470	finqa_corpus_3470	1
finqa_query_3471	finqa_corpus_227	1
finqa_query_3472	finqa_corpus_1147	1
finqa_query_3473	finqa_corpus_2141	1
finqa_query_3474	finqa_corpus_2571	1
finqa_query_3475	finqa_corpus_2192	1
finqa_query_3476	finqa_corpus_213	1
finqa_query_3477	finqa_corpus_1919	1
finqa_query_3478	finqa_corpus_2302	1
finqa_query_3479	finqa_corpus_2208	1
finqa_query_3480	finqa_corpus_168	1
finqa_query_3481	finqa_corpus_3481	1
finqa_query_3482	finqa_corpus_3482	1
finqa_query_3483	finqa_corpus_1534	1
finqa_query_3484	finqa_corpus_2063	1
finqa_query_3485	finqa_corpus_1928	1
finqa_query_3486	finqa_corpus_2428	1
finqa_query_3487	finqa_corpus_1561	1
finqa_query_3488	finqa_corpus_1374	1
finqa_query_3489	finqa_corpus_1681	1
finqa_query_3490	finqa_corpus_1865	1
finqa_query_3491	finqa_corpus_3491	1
finqa_query_3492	finqa_corpus_2248	1
finqa_query_3493	finqa_corpus_2477	1
finqa_query_3494	finqa_corpus_3371	1
finqa_query_3495	finqa_corpus_2050	1
finqa_query_3496	finqa_corpus_1398	1
finqa_query_3497	finqa_corpus_3497	1
finqa_query_3498	finqa_corpus_2639	1
finqa_query_3499	finqa_corpus_222	1
finqa_query_3500	finqa_corpus_2475	1
finqa_query_3501	finqa_corpus_3442	1
finqa_query_3502	finqa_corpus_3502	1
finqa_query_3503	finqa_corpus_3124	1
finqa_query_3504	finqa_corpus_3074	1
finqa_query_3505	finqa_corpus_2911	1
finqa_query_3506	finqa_corpus_2315	1
finqa_query_3507	finqa_corpus_2394	1
finqa_query_3508	finqa_corpus_2733	1
finqa_query_3509	finqa_corpus_1928	1
finqa_query_3510	finqa_corpus_2567	1
finqa_query_3511	finqa_corpus_3511	1
finqa_query_3512	finqa_corpus_244	1
finqa_query_3513	finqa_corpus_2197	1
finqa_query_3514	finqa_corpus_1804	1
finqa_query_3515	finqa_corpus_2914	1
finqa_query_3516	finqa_corpus_2240	1
finqa_query_3517	finqa_corpus_1569	1
finqa_query_3518	finqa_corpus_1034	1
finqa_query_3519	finqa_corpus_3519	1
finqa_query_3520	finqa_corpus_227	1
finqa_query_3521	finqa_corpus_3419	1
finqa_query_3522	finqa_corpus_2	1
finqa_query_3523	finqa_corpus_1512	1
finqa_query_3524	finqa_corpus_3524	1
finqa_query_3525	finqa_corpus_3525	1
finqa_query_3526	finqa_corpus_3030	1
finqa_query_3527	finqa_corpus_1411	1
finqa_query_3528	finqa_corpus_28	1
finqa_query_3529	finqa_corpus_1199	1
finqa_query_3530	finqa_corpus_3530	1
finqa_query_3531	finqa_corpus_2670	1
finqa_query_3532	finqa_corpus_3421	1
finqa_query_3533	finqa_corpus_1576	1
finqa_query_3534	finqa_corpus_1876	1
finqa_query_3535	finqa_corpus_1768	1
finqa_query_3536	finqa_corpus_3536	1
finqa_query_3537	finqa_corpus_1961	1
finqa_query_3538	finqa_corpus_3538	1
finqa_query_3539	finqa_corpus_2511	1
finqa_query_3540	finqa_corpus_2376	1
finqa_query_3541	finqa_corpus_3541	1
finqa_query_3542	finqa_corpus_3101	1
finqa_query_3543	finqa_corpus_1118	1
finqa_query_3544	finqa_corpus_3544	1
finqa_query_3545	finqa_corpus_3545	1
finqa_query_3546	finqa_corpus_1132	1
finqa_query_3547	finqa_corpus_2652	1
finqa_query_3548	finqa_corpus_3548	1
finqa_query_3549	finqa_corpus_1261	1
finqa_query_3550	finqa_corpus_3541	1
finqa_query_3551	finqa_corpus_1682	1
finqa_query_3552	finqa_corpus_3552	1
finqa_query_3553	finqa_corpus_3330	1
finqa_query_3554	finqa_corpus_1030	1
finqa_query_3555	finqa_corpus_3237	1
finqa_query_3556	finqa_corpus_3185	1
finqa_query_3557	finqa_corpus_3557	1
finqa_query_3558	finqa_corpus_1073	1
finqa_query_3559	finqa_corpus_1323	1
finqa_query_3560	finqa_corpus_1782	1
finqa_query_3561	finqa_corpus_2967	1
finqa_query_3562	finqa_corpus_1232	1
finqa_query_3563	finqa_corpus_1149	1
finqa_query_3564	finqa_corpus_1188	1
finqa_query_3565	finqa_corpus_2140	1
finqa_query_3566	finqa_corpus_3566	1
finqa_query_3567	finqa_corpus_2103	1
finqa_query_3568	finqa_corpus_3568	1
finqa_query_3569	finqa_corpus_1136	1
finqa_query_3570	finqa_corpus_1185	1
finqa_query_3571	finqa_corpus_3571	1
finqa_query_3572	finqa_corpus_3572	1
finqa_query_3573	finqa_corpus_2888	1
finqa_query_3574	finqa_corpus_2080	1
finqa_query_3575	finqa_corpus_1498	1
finqa_query_3576	finqa_corpus_3576	1
finqa_query_3577	finqa_corpus_3301	1
finqa_query_3578	finqa_corpus_2194	1
finqa_query_3579	finqa_corpus_1552	1
finqa_query_3580	finqa_corpus_3442	1
finqa_query_3581	finqa_corpus_202	1
finqa_query_3582	finqa_corpus_338	1
finqa_query_3583	finqa_corpus_3583	1
finqa_query_3584	finqa_corpus_1387	1
finqa_query_3585	finqa_corpus_1533	1
finqa_query_3586	finqa_corpus_2216	1
finqa_query_3587	finqa_corpus_3587	1
finqa_query_3588	finqa_corpus_1508	1
finqa_query_3589	finqa_corpus_2238	1
finqa_query_3590	finqa_corpus_2040	1
finqa_query_3591	finqa_corpus_2151	1
finqa_query_3592	finqa_corpus_3274	1
finqa_query_3593	finqa_corpus_325	1
finqa_query_3594	finqa_corpus_1551	1
finqa_query_3595	finqa_corpus_2496	1
finqa_query_3596	finqa_corpus_3309	1
finqa_query_3597	finqa_corpus_1714	1
finqa_query_3598	finqa_corpus_2475	1
finqa_query_3599	finqa_corpus_3261	1
finqa_query_3600	finqa_corpus_2290	1
finqa_query_3601	finqa_corpus_3601	1
finqa_query_3602	finqa_corpus_2159	1
finqa_query_3603	finqa_corpus_1348	1
finqa_query_3604	finqa_corpus_1985	1
finqa_query_3605	finqa_corpus_2670	1
finqa_query_3606	finqa_corpus_1349	1
finqa_query_3607	finqa_corpus_1941	1
finqa_query_3608	finqa_corpus_1404	1
finqa_query_3609	finqa_corpus_3609	1
finqa_query_3610	finqa_corpus_116	1
finqa_query_3611	finqa_corpus_1948	1
finqa_query_3612	finqa_corpus_3612	1
finqa_query_3613	finqa_corpus_2233	1
finqa_query_3614	finqa_corpus_2335	1
finqa_query_3615	finqa_corpus_1450	1
finqa_query_3616	finqa_corpus_3616	1
finqa_query_3617	finqa_corpus_3275	1
finqa_query_3618	finqa_corpus_2954	1
finqa_query_3619	finqa_corpus_3619	1
finqa_query_3620	finqa_corpus_2292	1
finqa_query_3621	finqa_corpus_1206	1
finqa_query_3622	finqa_corpus_2824	1
finqa_query_3623	finqa_corpus_1472	1
finqa_query_3624	finqa_corpus_1607	1
finqa_query_3625	finqa_corpus_3625	1
finqa_query_3626	finqa_corpus_3626	1
finqa_query_3627	finqa_corpus_11	1
finqa_query_3628	finqa_corpus_1826	1
finqa_query_3629	finqa_corpus_3629	1
finqa_query_3630	finqa_corpus_3630	1
finqa_query_3631	finqa_corpus_3631	1
finqa_query_3632	finqa_corpus_170	1
finqa_query_3633	finqa_corpus_3633	1
finqa_query_3634	finqa_corpus_3634	1
finqa_query_3635	finqa_corpus_3195	1
finqa_query_3636	finqa_corpus_1302	1
finqa_query_3637	finqa_corpus_3150	1
finqa_query_3638	finqa_corpus_2741	1
finqa_query_3639	finqa_corpus_3112	1
finqa_query_3640	finqa_corpus_2045	1
finqa_query_3641	finqa_corpus_2239	1
finqa_query_3642	finqa_corpus_2314	1
finqa_query_3643	finqa_corpus_1162	1
finqa_query_3644	finqa_corpus_3644	1
finqa_query_3645	finqa_corpus_2254	1
finqa_query_3646	finqa_corpus_2316	1
finqa_query_3647	finqa_corpus_3502	1
finqa_query_3648	finqa_corpus_2944	1
finqa_query_3649	finqa_corpus_1650	1
finqa_query_3650	finqa_corpus_3650	1
finqa_query_3651	finqa_corpus_3651	1
finqa_query_3652	finqa_corpus_3652	1
finqa_query_3653	finqa_corpus_3653	1
finqa_query_3654	finqa_corpus_1847	1
finqa_query_3655	finqa_corpus_3655	1
finqa_query_3656	finqa_corpus_1051	1
finqa_query_3657	finqa_corpus_3657	1
finqa_query_3658	finqa_corpus_3658	1
finqa_query_3659	finqa_corpus_1250	1
finqa_query_3660	finqa_corpus_1396	1
finqa_query_3661	finqa_corpus_12	1
finqa_query_3662	finqa_corpus_2071	1
finqa_query_3663	finqa_corpus_2195	1
finqa_query_3664	finqa_corpus_2880	1
finqa_query_3665	finqa_corpus_2703	1
finqa_query_3666	finqa_corpus_2619	1
finqa_query_3667	finqa_corpus_2182	1
finqa_query_3668	finqa_corpus_3668	1
finqa_query_3669	finqa_corpus_3669	1
finqa_query_3670	finqa_corpus_3670	1
finqa_query_3671	finqa_corpus_2709	1
finqa_query_3672	finqa_corpus_272	1
finqa_query_3673	finqa_corpus_3673	1
finqa_query_3674	finqa_corpus_2450	1
finqa_query_3675	finqa_corpus_1883	1
finqa_query_3676	finqa_corpus_3676	1
finqa_query_3677	finqa_corpus_3238	1
finqa_query_3678	finqa_corpus_3423	1
finqa_query_3679	finqa_corpus_3679	1
finqa_query_3680	finqa_corpus_3680	1
finqa_query_3681	finqa_corpus_3180	1
finqa_query_3682	finqa_corpus_1728	1
finqa_query_3683	finqa_corpus_3525	1
finqa_query_3684	finqa_corpus_3684	1
finqa_query_3685	finqa_corpus_3685	1
finqa_query_3686	finqa_corpus_3686	1
finqa_query_3687	finqa_corpus_3121	1
finqa_query_3688	finqa_corpus_3688	1
finqa_query_3689	finqa_corpus_3634	1
finqa_query_3690	finqa_corpus_3690	1
finqa_query_3691	finqa_corpus_1705	1
finqa_query_3692	finqa_corpus_3301	1
finqa_query_3693	finqa_corpus_1558	1
finqa_query_3694	finqa_corpus_3633	1
finqa_query_3695	finqa_corpus_1621	1
finqa_query_3696	finqa_corpus_1898	1
finqa_query_3697	finqa_corpus_3055	1
finqa_query_3698	finqa_corpus_3698	1
finqa_query_3699	finqa_corpus_2517	1
finqa_query_3700	finqa_corpus_2724	1
finqa_query_3701	finqa_corpus_1456	1
finqa_query_3702	finqa_corpus_1517	1
finqa_query_3703	finqa_corpus_3703	1
finqa_query_3704	finqa_corpus_3704	1
finqa_query_3705	finqa_corpus_2471	1
finqa_query_3706	finqa_corpus_3294	1
finqa_query_3707	finqa_corpus_1021	1
finqa_query_3708	finqa_corpus_2127	1
finqa_query_3709	finqa_corpus_107	1
finqa_query_3710	finqa_corpus_3346	1
finqa_query_3711	finqa_corpus_196	1
finqa_query_3712	finqa_corpus_3712	1
finqa_query_3713	finqa_corpus_133	1
finqa_query_3714	finqa_corpus_2170	1
finqa_query_3715	finqa_corpus_2798	1
finqa_query_3716	finqa_corpus_3716	1
finqa_query_3717	finqa_corpus_3717	1
finqa_query_3718	finqa_corpus_1948	1
finqa_query_3719	finqa_corpus_3029	1
finqa_query_3720	finqa_corpus_1249	1
finqa_query_3721	finqa_corpus_1657	1
finqa_query_3722	finqa_corpus_2013	1
finqa_query_3723	finqa_corpus_2939	1
finqa_query_3724	finqa_corpus_3724	1
finqa_query_3725	finqa_corpus_1015	1
finqa_query_3726	finqa_corpus_1803	1
finqa_query_3727	finqa_corpus_1848	1
finqa_query_3728	finqa_corpus_1754	1
finqa_query_3729	finqa_corpus_1990	1
finqa_query_3730	finqa_corpus_2132	1
finqa_query_3731	finqa_corpus_2150	1
finqa_query_3732	finqa_corpus_3530	1
finqa_query_3733	finqa_corpus_1759	1
finqa_query_3734	finqa_corpus_3734	1
finqa_query_3735	finqa_corpus_264	1
finqa_query_3736	finqa_corpus_1455	1
finqa_query_3737	finqa_corpus_1290	1
finqa_query_3738	finqa_corpus_1849	1
finqa_query_3739	finqa_corpus_2461	1
finqa_query_3740	finqa_corpus_3740	1
finqa_query_3741	finqa_corpus_3741	1
finqa_query_3742	finqa_corpus_1691	1
finqa_query_3743	finqa_corpus_3371	1
finqa_query_3744	finqa_corpus_2111	1
finqa_query_3745	finqa_corpus_2752	1
finqa_query_3746	finqa_corpus_1529	1
finqa_query_3747	finqa_corpus_2614	1
finqa_query_3748	finqa_corpus_3748	1
finqa_query_3749	finqa_corpus_2216	1
finqa_query_3750	finqa_corpus_2635	1
finqa_query_3751	finqa_corpus_3751	1
finqa_query_3752	finqa_corpus_1975	1
finqa_query_3753	finqa_corpus_3753	1
finqa_query_3754	finqa_corpus_185	1
finqa_query_3755	finqa_corpus_1532	1
finqa_query_3756	finqa_corpus_1031	1
finqa_query_3757	finqa_corpus_3757	1
finqa_query_3758	finqa_corpus_175	1
finqa_query_3759	finqa_corpus_2349	1
finqa_query_3760	finqa_corpus_3760	1
finqa_query_3761	finqa_corpus_2330	1
finqa_query_3762	finqa_corpus_1978	1
finqa_query_3763	finqa_corpus_3763	1
finqa_query_3764	finqa_corpus_2740	1
finqa_query_3765	finqa_corpus_1504	1
finqa_query_3766	finqa_corpus_1520	1
finqa_query_3767	finqa_corpus_3767	1
finqa_query_3768	finqa_corpus_2043	1
finqa_query_3769	finqa_corpus_3769	1
finqa_query_3770	finqa_corpus_2009	1
finqa_query_3771	finqa_corpus_3771	1
finqa_query_3772	finqa_corpus_291	1
finqa_query_3773	finqa_corpus_1902	1
finqa_query_3774	finqa_corpus_1852	1
finqa_query_3775	finqa_corpus_1034	1
finqa_query_3776	finqa_corpus_3166	1
finqa_query_3777	finqa_corpus_3114	1
finqa_query_3778	finqa_corpus_3778	1
finqa_query_3779	finqa_corpus_3779	1
finqa_query_3780	finqa_corpus_1190	1
finqa_query_3781	finqa_corpus_3781	1
finqa_query_3782	finqa_corpus_3330	1
finqa_query_3783	finqa_corpus_3525	1
finqa_query_3784	finqa_corpus_3784	1
finqa_query_3785	finqa_corpus_2370	1
finqa_query_3786	finqa_corpus_2502	1
finqa_query_3787	finqa_corpus_2518	1
finqa_query_3788	finqa_corpus_1028	1
finqa_query_3789	finqa_corpus_3789	1
finqa_query_3790	finqa_corpus_2597	1
finqa_query_3791	finqa_corpus_3791	1
finqa_query_3792	finqa_corpus_163	1
finqa_query_3793	finqa_corpus_1361	1
finqa_query_3794	finqa_corpus_2418	1
finqa_query_3795	finqa_corpus_1361	1
finqa_query_3796	finqa_corpus_1418	1
finqa_query_3797	finqa_corpus_1076	1
finqa_query_3798	finqa_corpus_1947	1
finqa_query_3799	finqa_corpus_121	1
finqa_query_3800	finqa_corpus_2614	1
finqa_query_3801	finqa_corpus_3801	1
finqa_query_3802	finqa_corpus_1980	1
finqa_query_3803	finqa_corpus_2170	1
finqa_query_3804	finqa_corpus_3804	1
finqa_query_3805	finqa_corpus_3805	1
finqa_query_3806	finqa_corpus_3318	1
finqa_query_3807	finqa_corpus_1411	1
finqa_query_3808	finqa_corpus_338	1
finqa_query_3809	finqa_corpus_1521	1
finqa_query_3810	finqa_corpus_1166	1
finqa_query_3811	finqa_corpus_3811	1
finqa_query_3812	finqa_corpus_1939	1
finqa_query_3813	finqa_corpus_2388	1
finqa_query_3814	finqa_corpus_1757	1
finqa_query_3815	finqa_corpus_3815	1
finqa_query_3816	finqa_corpus_2109	1
finqa_query_3817	finqa_corpus_1222	1
finqa_query_3818	finqa_corpus_1234	1
finqa_query_3819	finqa_corpus_1629	1
finqa_query_3820	finqa_corpus_3820	1
finqa_query_3821	finqa_corpus_2894	1
finqa_query_3822	finqa_corpus_1089	1
finqa_query_3823	finqa_corpus_3089	1
finqa_query_3824	finqa_corpus_2002	1
finqa_query_3825	finqa_corpus_1522	1
finqa_query_3826	finqa_corpus_1312	1
finqa_query_3827	finqa_corpus_3827	1
finqa_query_3828	finqa_corpus_3828	1
finqa_query_3829	finqa_corpus_3634	1
finqa_query_3830	finqa_corpus_1718	1
finqa_query_3831	finqa_corpus_3831	1
finqa_query_3832	finqa_corpus_1205	1
finqa_query_3833	finqa_corpus_334	1
finqa_query_3834	finqa_corpus_1540	1
finqa_query_3835	finqa_corpus_2813	1
finqa_query_3836	finqa_corpus_2944	1
finqa_query_3837	finqa_corpus_1557	1
finqa_query_3838	finqa_corpus_3801	1
finqa_query_3839	finqa_corpus_3839	1
